income,loan_amount,monthly_units,vehicle_type,eco_score,loan_status,job_type,loan_history,fuel_type,credit_score
109626.0,35000.0,348,1,2,1,Govt,No History,Electric,662
105000.0,20000.0,287,0,2,1,Self,Ongoing,Electric,663
52000.0,5600.0,338,1,1,1,MNC,No History,Diesel,707
90000.0,10000.0,544,1,1,1,MNC,Paid,Petrol,799
98788.0,12000.0,491,0,0,0,Govt,Ongoing,Diesel,660
46000.0,6000.0,245,1,2,1,Self,Ongoing,Petrol,658
155000.0,6000.0,178,1,2,1,Govt,No History,Electric,722
42000.0,6000.0,453,1,0,0,MNC,No History,Diesel,725
100000.0,20000.0,196,1,2,0,Govt,Paid,Electric,733
115000.0,35000.0,369,0,1,1,Govt,No History,Diesel,669
127400.0,10000.0,281,1,2,1,Self,No History,Petrol,678
145000.0,35000.0,237,1,2,1,Self,No History,Electric,675
221000.0,21000.0,459,0,0,1,Govt,Ongoing,Diesel,667
37620.0,12000.0,337,1,2,0,Self,Ongoing,Petrol,607
80000.0,10000.0,237,0,2,1,MNC,Ongoing,Petrol,681
59000.0,8000.0,126,0,2,1,Self,No History,Diesel,670
55000.0,10550.0,354,1,1,1,Self,No History,Diesel,729
73000.0,11000.0,472,1,1,1,Self,Paid,Petrol,709
150000.0,15000.0,383,1,1,0,Self,Ongoing,Diesel,687
53000.0,10000.0,114,0,2,1,Self,Paid,Petrol,753
120000.0,30000.0,348,0,2,0,MNC,No History,Petrol,687
190000.0,25000.0,369,0,2,1,Govt,Ongoing,Petrol,607
106000.0,32200.0,368,0,2,1,Self,No History,Petrol,681
79000.0,16000.0,190,0,2,1,Govt,No History,Petrol,704
41000.0,10000.0,425,0,2,0,Govt,Ongoing,Electric,676
40000.0,12000.0,571,0,1,1,Self,No History,Petrol,689
85000.0,25000.0,311,0,2,0,MNC,Paid,Petrol,787
47000.0,14000.0,162,1,2,1,MNC,Paid,Electric,717
94000.0,30000.0,234,1,2,0,Self,Paid,Electric,757
70000.0,15000.0,174,1,2,1,Govt,Ongoing,Electric,606
34400.0,15125.0,111,1,2,0,Govt,Ongoing,Diesel,649
65000.0,6500.0,319,0,2,1,Self,Ongoing,Petrol,612
41000.0,12000.0,173,1,2,1,MNC,Ongoing,Petrol,659
45000.0,12000.0,284,0,2,1,MNC,Ongoing,Petrol,602
86000.0,6000.0,176,1,2,1,MNC,Ongoing,Electric,641
70500.0,3600.0,578,0,1,1,Govt,Ongoing,Petrol,628
62000.0,19825.0,384,0,1,0,Self,Ongoing,Diesel,630
200000.0,20000.0,324,1,1,1,Govt,Ongoing,Diesel,641
66000.0,10000.0,529,0,0,0,Self,Paid,Diesel,723
82000.0,20000.0,597,1,2,1,MNC,Paid,Electric,700
63000.0,30000.0,227,0,2,0,MNC,No History,Petrol,674
47404.0,8725.0,212,1,2,1,MNC,Paid,Petrol,784
78000.0,1900.0,123,0,2,1,Govt,Ongoing,Petrol,612
54000.0,12500.0,210,1,2,0,Self,Ongoing,Electric,639
30000.0,3600.0,130,0,2,1,MNC,Ongoing,Petrol,684
41300.0,7000.0,560,1,1,1,MNC,No History,Petrol,688
24000.0,6000.0,190,0,2,1,Govt,Ongoing,Petrol,605
61492.0,15000.0,345,0,1,0,MNC,No History,Diesel,662
84000.0,20000.0,257,0,1,0,MNC,Ongoing,Diesel,679
45000.0,16000.0,564,1,1,1,MNC,Ongoing,Petrol,662
130000.0,18000.0,446,0,0,1,Self,Ongoing,Diesel,644
42000.0,21000.0,441,0,2,0,Self,Ongoing,Electric,624
48000.0,7000.0,164,1,2,1,Self,No History,Petrol,691
95000.0,18000.0,229,1,2,1,Govt,Ongoing,Electric,613
100000.0,28800.0,391,0,2,1,Self,Ongoing,Petrol,633
106000.0,18000.0,364,0,2,0,Govt,No History,Petrol,656
300000.0,24000.0,128,0,2,1,Self,Ongoing,Diesel,685
127500.0,30000.0,406,1,2,1,Self,No History,Electric,728
75000.0,21600.0,529,1,1,1,Self,Paid,Petrol,734
75999.0,31200.0,529,0,2,0,Self,Ongoing,Electric,623
64000.0,16000.0,373,0,1,1,Self,Ongoing,Diesel,641
50000.0,10000.0,389,0,2,0,Govt,Paid,Electric,730
30200.0,10000.0,294,1,2,0,Govt,No History,Petrol,676
78000.0,10000.0,490,0,1,1,Govt,Paid,Petrol,737
103000.0,18000.0,172,1,2,0,Self,Paid,Petrol,722
50000.0,12000.0,201,1,2,1,Self,Ongoing,Electric,689
110000.0,24000.0,152,0,2,1,Self,Ongoing,Electric,638
100000.0,25000.0,490,0,2,1,Self,Paid,Electric,784
74000.0,25000.0,265,0,2,0,MNC,Ongoing,Electric,685
62000.0,15000.0,176,1,2,1,MNC,Paid,Petrol,765
44000.0,6400.0,261,0,1,0,MNC,Ongoing,Diesel,605
30000.0,14000.0,222,0,1,0,MNC,Ongoing,Diesel,601
72000.0,7200.0,428,1,1,1,Govt,Ongoing,Petrol,607
65000.0,7000.0,369,0,2,1,MNC,No History,Petrol,717
90000.0,25000.0,186,0,2,1,Self,No History,Diesel,694
45000.0,15300.0,531,1,1,1,Self,Paid,Petrol,707
55000.0,20000.0,423,1,2,1,MNC,Paid,Electric,785
87000.0,35000.0,541,0,2,1,MNC,Paid,Electric,785
110000.0,5400.0,302,1,1,1,MNC,Ongoing,Diesel,656
140000.0,25000.0,333,1,2,1,Self,Paid,Electric,763
95000.0,2500.0,545,0,0,1,Govt,Ongoing,Diesel,676
68000.0,16350.0,106,1,2,1,Govt,Paid,Petrol,764
175000.0,35000.0,534,0,0,1,Self,Paid,Diesel,744
54000.0,6000.0,307,0,2,1,MNC,No History,Petrol,730
31800.0,11200.0,538,1,2,1,Govt,Ongoing,Electric,651
49000.0,17625.0,369,0,2,0,Self,No History,Electric,651
46000.0,15000.0,419,1,1,1,MNC,No History,Petrol,659
80000.0,10000.0,320,0,2,1,Self,Ongoing,Electric,652
68000.0,24000.0,551,0,1,1,MNC,Paid,Petrol,786
45000.0,4200.0,403,1,0,1,Self,Paid,Diesel,789
25988.0,10000.0,390,1,1,0,Self,Ongoing,Diesel,644
55000.0,15000.0,487,1,2,1,Govt,No History,Electric,709
48400.0,20000.0,294,1,1,0,Self,Ongoing,Diesel,616
68000.0,22200.0,237,0,2,1,MNC,No History,Electric,675
118000.0,26400.0,102,0,2,1,Self,No History,Diesel,652
60000.0,8000.0,378,0,2,0,Self,Ongoing,Petrol,675
108000.0,13000.0,518,0,1,0,Self,No History,Petrol,726
80000.0,18825.0,211,1,2,1,MNC,Paid,Electric,717
110000.0,16000.0,314,1,2,0,Self,Paid,Electric,720
40399.0,5000.0,402,0,2,1,Self,No History,Electric,704
96000.0,25000.0,595,0,1,1,Govt,Paid,Petrol,760
40000.0,18000.0,242,1,2,0,MNC,No History,Electric,652
40000.0,7500.0,233,1,1,1,Govt,Ongoing,Diesel,648
26000.0,7000.0,591,1,0,1,Govt,No History,Diesel,697
52000.0,6000.0,173,1,2,1,MNC,No History,Petrol,714
200000.0,35000.0,126,1,2,1,MNC,Paid,Petrol,790
110000.0,22500.0,170,1,2,1,Self,Ongoing,Electric,612
42000.0,6000.0,116,0,2,1,MNC,Ongoing,Electric,661
150000.0,28000.0,583,1,1,1,Govt,No History,Petrol,672
48000.0,4000.0,303,1,1,1,MNC,Paid,Diesel,798
42000.0,9000.0,441,0,2,1,MNC,Paid,Electric,766
50000.0,12000.0,530,0,1,1,Govt,No History,Petrol,687
23000.0,9200.0,575,0,2,0,Govt,Ongoing,Electric,628
55000.0,7200.0,156,0,2,1,Self,Paid,Diesel,800
87000.0,35000.0,515,0,0,0,MNC,Ongoing,Diesel,667
29500.0,7000.0,144,1,2,1,MNC,Ongoing,Petrol,678
60000.0,7000.0,163,0,2,1,Self,Ongoing,Petrol,651
170000.0,24000.0,403,0,0,1,Self,No History,Diesel,666
78000.0,20000.0,327,1,1,1,Govt,No History,Diesel,728
125000.0,16000.0,420,0,0,1,Govt,Ongoing,Diesel,654
72000.0,10000.0,247,1,2,1,Self,Ongoing,Petrol,627
70000.0,18000.0,473,0,1,1,MNC,No History,Petrol,722
90000.0,24000.0,229,0,1,1,Govt,No History,Diesel,684
80000.0,21000.0,255,0,2,1,Self,No History,Petrol,683
70000.0,20175.0,282,0,2,1,Self,Ongoing,Petrol,658
120000.0,21000.0,273,1,1,0,MNC,Ongoing,Diesel,646
134900.0,13375.0,334,1,1,1,Self,Paid,Diesel,750
30000.0,5950.0,521,0,0,1,Self,Paid,Diesel,713
60000.0,8000.0,474,0,2,1,MNC,Paid,Electric,775
92000.0,3600.0,249,0,2,1,Govt,Ongoing,Petrol,648
53000.0,8500.0,223,1,2,1,Govt,No History,Electric,669
47000.0,16900.0,492,1,1,1,MNC,Paid,Petrol,769
19000.0,5000.0,511,1,2,1,Govt,Ongoing,Electric,664
103500.0,33000.0,356,0,2,1,Govt,Paid,Electric,782
50000.0,15000.0,351,1,2,1,Self,No History,Electric,730
27500.0,10400.0,453,1,0,0,Self,Ongoing,Diesel,688
58000.0,13200.0,403,1,0,1,Govt,No History,Diesel,712
89110.0,32000.0,211,1,1,1,Self,Paid,Diesel,768
68000.0,6000.0,129,0,2,1,Govt,No History,Diesel,719
80000.0,6400.0,256,1,1,0,Self,No History,Diesel,719
120000.0,32000.0,507,1,1,1,Govt,Paid,Petrol,721
75000.0,33750.0,189,0,2,0,MNC,No History,Electric,730
94000.0,14000.0,235,0,2,1,Govt,Paid,Petrol,703
85000.0,6000.0,113,1,2,1,MNC,No History,Petrol,673
38000.0,10000.0,599,0,0,1,Self,Paid,Diesel,778
88000.0,16800.0,175,1,2,1,Govt,No History,Diesel,682
40000.0,12000.0,473,1,2,1,Govt,Paid,Electric,717
118000.0,10000.0,230,1,2,1,Self,Paid,Petrol,751
128000.0,24000.0,446,0,1,1,Self,Paid,Petrol,772
18000.0,8400.0,503,1,2,1,Govt,No History,Electric,658
166000.0,27500.0,584,1,2,0,Govt,No History,Electric,706
80000.0,4200.0,557,1,1,0,Self,No History,Petrol,704
28000.0,9000.0,463,1,2,1,Govt,Paid,Electric,708
70000.0,19575.0,357,0,2,0,Govt,No History,Petrol,670
120000.0,24000.0,275,0,1,0,Govt,No History,Diesel,675
38000.0,6000.0,419,0,0,0,MNC,Paid,Diesel,715
130000.0,35000.0,101,0,2,1,Self,Paid,Diesel,734
40000.0,14400.0,211,0,2,1,MNC,Ongoing,Electric,659
65000.0,21000.0,189,1,2,0,Self,Ongoing,Petrol,633
65000.0,6000.0,494,1,0,1,MNC,Ongoing,Diesel,684
90000.0,35000.0,427,1,0,1,Govt,Paid,Diesel,798
63000.0,10000.0,540,0,0,1,Govt,Ongoing,Diesel,611
98000.0,35000.0,566,0,1,1,Self,Paid,Petrol,791
55000.0,4300.0,566,1,2,1,Govt,Paid,Electric,776
70000.0,3600.0,119,1,2,1,Govt,Ongoing,Petrol,606
80000.0,23800.0,103,0,2,1,MNC,Ongoing,Electric,601
115000.0,24000.0,201,1,2,0,Self,Paid,Petrol,773
75000.0,15000.0,251,0,2,1,Self,Ongoing,Electric,667
137280.0,23800.0,329,1,2,1,Govt,No History,Petrol,693
47000.0,5000.0,555,0,2,1,MNC,Paid,Electric,778
49700.0,7525.0,484,1,1,1,Govt,No History,Petrol,698
42000.0,15000.0,458,1,1,1,Self,Paid,Petrol,743
34500.0,7000.0,589,1,0,1,Self,Paid,Diesel,778
44000.0,11650.0,145,0,2,1,Self,Ongoing,Petrol,617
43000.0,5600.0,188,0,2,1,Self,No History,Electric,679
175000.0,28000.0,219,0,1,1,MNC,No History,Diesel,663
65000.0,24000.0,459,0,0,1,MNC,Paid,Diesel,799
50000.0,13900.0,590,1,2,0,MNC,No History,Electric,723
90000.0,24000.0,504,0,2,1,Govt,No History,Electric,667
35000.0,8000.0,395,1,2,1,MNC,Ongoing,Petrol,604
86000.0,35000.0,446,1,0,0,Self,No History,Diesel,728
85000.0,9600.0,571,1,2,0,Govt,No History,Electric,703
35000.0,8650.0,297,0,2,1,Govt,Paid,Petrol,763
69000.0,11000.0,160,0,2,0,Govt,Ongoing,Diesel,639
33000.0,9000.0,465,1,0,0,Govt,Ongoing,Diesel,679
60000.0,24100.0,367,1,2,1,Govt,Ongoing,Electric,667
80000.0,24000.0,178,1,2,0,MNC,Paid,Petrol,706
59000.0,3000.0,469,0,2,1,MNC,Paid,Electric,798
60000.0,25000.0,258,0,2,1,MNC,Ongoing,Petrol,630
110000.0,14000.0,370,1,2,1,Govt,No History,Petrol,712
125000.0,14400.0,304,0,2,0,MNC,No History,Petrol,651
59613.0,10000.0,233,0,1,0,Govt,Ongoing,Diesel,679
51000.0,8000.0,434,0,0,0,Self,Ongoing,Diesel,685
63000.0,11150.0,514,1,2,1,MNC,No History,Electric,659
56000.0,28000.0,147,0,2,0,Self,Ongoing,Petrol,608
33000.0,9600.0,501,0,2,1,MNC,No History,Electric,724
55000.0,15000.0,348,0,2,1,MNC,Ongoing,Petrol,655
45800.0,15550.0,323,0,1,0,Self,Ongoing,Diesel,613
57900.0,6025.0,480,0,1,1,Self,No History,Petrol,688
17500.0,1550.0,445,1,0,0,Self,No History,Diesel,677
38000.0,16700.0,307,1,1,0,Self,Paid,Diesel,707
42000.0,8000.0,530,0,2,1,Self,Paid,Electric,740
25000.0,6000.0,411,0,1,1,Govt,Paid,Petrol,730
33280.0,6000.0,212,0,2,1,MNC,Ongoing,Petrol,676
59500.0,23800.0,506,1,1,1,MNC,No History,Petrol,713
65000.0,2800.0,383,0,1,1,Govt,No History,Diesel,694
67000.0,20000.0,298,1,1,0,Govt,Ongoing,Diesel,638
42000.0,14000.0,546,0,1,1,Govt,No History,Petrol,689
86000.0,8300.0,533,0,0,1,MNC,Ongoing,Diesel,637
82000.0,16000.0,454,1,2,1,MNC,No History,Electric,709
75000.0,12000.0,353,0,2,1,Govt,No History,Electric,682
47000.0,12000.0,225,0,2,0,Self,Ongoing,Electric,615
28800.0,3600.0,283,0,2,1,Govt,No History,Petrol,697
36000.0,3200.0,331,1,2,1,Govt,No History,Petrol,674
39000.0,11000.0,441,1,1,1,Govt,No History,Petrol,699
60000.0,17000.0,389,0,2,1,Govt,Paid,Petrol,716
100000.0,35000.0,592,0,1,1,MNC,Ongoing,Petrol,615
56000.0,16000.0,561,0,2,1,Self,Ongoing,Electric,668
115000.0,30000.0,270,1,2,0,MNC,Paid,Electric,800
15000.0,5000.0,334,0,1,1,Self,Paid,Diesel,736
110000.0,25000.0,215,0,2,1,MNC,Paid,Petrol,714
78000.0,21000.0,119,0,2,1,MNC,No History,Diesel,697
68000.0,6400.0,229,0,2,1,Govt,Ongoing,Electric,687
160000.0,24000.0,580,1,1,1,MNC,Ongoing,Petrol,603
48000.0,6000.0,157,1,2,1,Self,Paid,Electric,776
48000.0,5000.0,256,0,2,1,Self,Ongoing,Petrol,640
130000.0,14500.0,166,0,2,1,Govt,No History,Electric,723
42848.0,7200.0,316,0,2,1,Self,Ongoing,Electric,605
85000.0,20000.0,381,0,1,1,Govt,No History,Diesel,690
40000.0,15000.0,457,1,2,1,Self,Ongoing,Electric,600
53000.0,18775.0,343,1,2,1,Govt,Paid,Electric,710
57000.0,8025.0,341,1,1,1,Govt,No History,Diesel,672
140000.0,22000.0,146,0,2,1,MNC,Ongoing,Diesel,641
84000.0,2000.0,189,1,2,1,Govt,Ongoing,Electric,669
40000.0,13125.0,279,1,1,0,Self,No History,Diesel,720
40000.0,8000.0,320,1,2,1,Self,No History,Electric,667
25000.0,5000.0,344,0,2,1,Govt,Paid,Petrol,724
35000.0,10500.0,397,1,1,0,Self,No History,Diesel,665
36000.0,5500.0,358,0,1,1,Govt,Ongoing,Diesel,689
60000.0,11200.0,401,1,1,1,MNC,No History,Petrol,701
85000.0,14000.0,205,0,1,1,Govt,No History,Diesel,722
40000.0,3000.0,243,0,2,1,Self,No History,Electric,695
106000.0,30000.0,141,0,2,1,Self,Paid,Diesel,749
94000.0,7800.0,137,1,2,0,MNC,Paid,Petrol,738
100000.0,25000.0,563,1,1,1,MNC,Ongoing,Petrol,652
43500.0,7000.0,316,1,2,1,MNC,Paid,Electric,704
110000.0,4000.0,119,1,2,1,Self,Ongoing,Diesel,604
68000.0,27625.0,206,1,2,0,MNC,No History,Petrol,728
100000.0,18600.0,145,0,2,1,Self,Ongoing,Petrol,670
54427.0,13050.0,590,1,2,1,Govt,Ongoing,Electric,627
76000.0,6000.0,294,0,1,1,Govt,Paid,Diesel,707
78000.0,30000.0,519,0,1,1,MNC,No History,Petrol,724
170000.0,8000.0,513,1,0,0,MNC,Ongoing,Diesel,675
130000.0,10000.0,458,0,0,0,Self,No History,Diesel,669
50000.0,12450.0,574,0,1,1,MNC,No History,Petrol,668
43200.0,7000.0,486,1,0,1,Self,Ongoing,Diesel,601
50000.0,6025.0,363,0,2,1,Govt,No History,Petrol,687
53072.0,26525.0,453,0,1,0,Govt,Ongoing,Petrol,680
48500.0,15000.0,492,0,2,1,MNC,Ongoing,Electric,618
47000.0,8400.0,466,0,0,1,Govt,Ongoing,Diesel,636
65000.0,12000.0,467,1,2,1,MNC,Paid,Electric,747
70000.0,1600.0,401,0,0,1,MNC,Paid,Diesel,782
47000.0,1500.0,381,0,2,1,MNC,No History,Petrol,699
85000.0,20000.0,537,0,1,1,Govt,No History,Petrol,694
37700.0,3600.0,500,0,2,1,Govt,No History,Electric,715
50000.0,12550.0,366,1,2,0,Govt,Ongoing,Electric,638
30000.0,9600.0,554,1,2,1,Govt,Ongoing,Electric,685
180000.0,16800.0,420,1,0,0,Govt,Paid,Diesel,792
115000.0,35000.0,141,1,2,0,Govt,No History,Diesel,724
75000.0,12000.0,253,0,2,1,Self,Paid,Electric,700
70000.0,30800.0,566,1,1,1,MNC,No History,Petrol,703
87000.0,12000.0,523,1,2,0,Self,Ongoing,Electric,663
38000.0,13775.0,471,1,2,0,MNC,Ongoing,Electric,607
32000.0,11000.0,207,1,2,1,MNC,No History,Petrol,652
45628.0,16575.0,204,0,2,1,Govt,Ongoing,Petrol,652
100000.0,28000.0,217,0,2,0,MNC,No History,Petrol,661
100500.0,5000.0,332,1,1,1,Govt,Ongoing,Diesel,640
42000.0,8000.0,384,1,2,1,MNC,Paid,Electric,767
115000.0,24000.0,461,1,1,1,MNC,No History,Petrol,717
112000.0,16000.0,356,1,1,0,MNC,No History,Diesel,654
68000.0,19500.0,402,0,1,0,MNC,Paid,Petrol,721
46250.0,20000.0,121,0,2,0,Self,Paid,Diesel,746
55000.0,16000.0,332,0,2,1,Govt,Ongoing,Electric,644
40000.0,15000.0,229,0,2,0,MNC,No History,Electric,650
60000.0,6000.0,561,1,2,1,Govt,Paid,Electric,741
65000.0,16800.0,372,0,2,1,MNC,Paid,Electric,766
60000.0,1500.0,233,0,2,1,Govt,Paid,Petrol,740
55000.0,3250.0,502,0,2,1,Govt,No History,Electric,690
28000.0,9200.0,461,1,2,0,MNC,Paid,Electric,777
60000.0,3000.0,317,0,2,1,Self,Paid,Electric,754
152000.0,23325.0,208,0,2,0,MNC,Paid,Electric,786
55000.0,10000.0,384,1,2,1,Self,Paid,Electric,779
50000.0,1925.0,418,1,1,1,Self,No History,Petrol,713
115000.0,35000.0,187,0,2,0,Self,No History,Electric,669
42000.0,15000.0,515,0,2,0,Govt,Ongoing,Electric,619
60000.0,10000.0,240,1,2,1,Self,No History,Petrol,693
140000.0,35000.0,267,1,1,1,Self,Ongoing,Diesel,684
148460.0,15825.0,231,0,2,1,Self,Ongoing,Petrol,690
141000.0,31850.0,163,1,2,0,Self,Ongoing,Petrol,673
36000.0,3000.0,452,0,2,1,MNC,Paid,Electric,770
93600.0,27300.0,306,1,2,0,Govt,Paid,Petrol,790
119500.0,5000.0,327,1,1,1,Govt,Ongoing,Diesel,654
88000.0,20000.0,453,0,0,1,Govt,No History,Diesel,704
73000.0,14000.0,200,1,2,0,Govt,Ongoing,Electric,626
125000.0,5000.0,422,1,1,1,Govt,Paid,Petrol,710
75000.0,15000.0,355,1,1,0,MNC,Ongoing,Diesel,675
80000.0,12000.0,399,0,2,1,Govt,Ongoing,Electric,651
100000.0,14000.0,560,0,0,1,Self,No History,Diesel,713
75000.0,13000.0,289,0,2,0,MNC,Paid,Petrol,743
145000.0,10650.0,449,0,1,1,Self,Ongoing,Petrol,609
47000.0,12000.0,462,1,0,1,Self,Paid,Diesel,752
42000.0,21000.0,295,1,2,1,Self,Paid,Electric,795
98000.0,35000.0,221,1,2,0,Govt,No History,Petrol,719
96000.0,20300.0,315,0,1,0,Govt,Ongoing,Diesel,655
135000.0,30000.0,322,0,2,1,Self,Paid,Petrol,723
67500.0,24000.0,167,0,2,0,Govt,Paid,Diesel,733
95000.0,12000.0,551,0,0,0,MNC,Ongoing,Diesel,688
25000.0,10000.0,598,1,0,1,MNC,No History,Diesel,677
52000.0,10000.0,530,0,2,0,Self,Ongoing,Electric,630
38000.0,2000.0,331,1,2,1,Govt,No History,Petrol,666
75000.0,21000.0,503,1,2,1,MNC,Ongoing,Electric,632
22000.0,1200.0,115,0,2,1,MNC,Ongoing,Electric,630
67000.0,7700.0,169,1,2,0,Govt,Paid,Petrol,749
85000.0,20000.0,287,0,2,1,Self,Ongoing,Electric,651
116000.0,14400.0,548,1,2,0,Govt,No History,Electric,682
100000.0,20000.0,103,0,2,1,Self,No History,Electric,670
48135.62,14200.0,315,1,2,0,MNC,Ongoing,Petrol,642
90000.0,25000.0,158,1,2,1,MNC,Ongoing,Petrol,624
20102.0,8025.0,346,0,2,1,Govt,Paid,Petrol,773
550000.0,32000.0,167,0,2,1,MNC,No History,Diesel,696
90000.0,25000.0,163,0,2,1,Self,Ongoing,Electric,638
27000.0,5200.0,295,1,1,1,Self,Ongoing,Diesel,681
122000.0,30000.0,184,0,2,1,Govt,Paid,Diesel,765
65000.0,25000.0,121,1,2,1,Self,Ongoing,Diesel,609
98000.0,24000.0,194,0,2,1,Self,Paid,Petrol,727
26100.0,6000.0,584,0,1,0,MNC,Ongoing,Petrol,635
105000.0,35000.0,575,0,2,0,MNC,Paid,Electric,711
98000.0,20000.0,537,0,2,1,Self,Paid,Electric,790
40000.0,6000.0,340,0,1,1,MNC,Paid,Diesel,756
20000.0,10000.0,249,1,2,0,Self,Ongoing,Petrol,605
124000.0,12000.0,224,1,1,0,Govt,Ongoing,Diesel,664
46000.0,18000.0,248,0,2,1,MNC,Paid,Electric,727
72500.0,12000.0,118,1,2,1,Govt,Ongoing,Diesel,641
65000.0,12000.0,535,0,0,1,Govt,Paid,Diesel,736
62000.0,2400.0,292,0,2,0,Self,No History,Petrol,651
50000.0,1600.0,312,1,2,1,Govt,No History,Electric,725
35000.0,12250.0,523,0,2,0,Self,No History,Electric,668
139000.0,27500.0,496,0,1,1,MNC,Paid,Petrol,733
63000.0,22500.0,184,0,2,1,MNC,No History,Electric,671
63000.0,2650.0,143,1,2,0,Self,Paid,Diesel,793
65000.0,10650.0,430,1,2,1,Self,Paid,Electric,757
75000.0,25000.0,320,0,1,0,MNC,Ongoing,Diesel,687
51000.0,10000.0,471,0,0,1,MNC,Ongoing,Diesel,606
70000.0,12000.0,118,0,2,1,MNC,Ongoing,Diesel,614
85500.0,34000.0,534,1,2,1,Self,Paid,Electric,798
40000.0,2000.0,381,0,2,1,Self,No History,Electric,692
115000.0,21600.0,180,1,2,0,Govt,No History,Electric,695
35000.0,11425.0,464,1,0,1,MNC,Paid,Diesel,777
84800.0,35000.0,395,1,1,1,Self,No History,Diesel,672
95000.0,9600.0,496,1,0,1,Govt,No History,Diesel,657
40000.0,10000.0,496,1,2,0,MNC,No History,Electric,676
75000.0,20000.0,292,1,1,1,MNC,Ongoing,Diesel,620
75000.0,18000.0,316,1,1,0,Self,Paid,Diesel,779
130000.0,24000.0,332,0,1,1,MNC,Paid,Diesel,781
34882.0,13250.0,497,1,1,0,MNC,No History,Petrol,719
200000.0,28000.0,222,0,2,1,MNC,Ongoing,Electric,601
45220.0,2500.0,258,0,2,1,MNC,Paid,Petrol,751
280000.0,14400.0,534,1,1,1,Govt,Ongoing,Petrol,683
80000.0,20000.0,190,1,2,0,Self,Ongoing,Diesel,650
130000.0,24000.0,120,0,2,1,MNC,Paid,Petrol,792
13000.0,1500.0,101,0,2,1,MNC,No History,Electric,662
53000.0,21200.0,160,1,2,1,Self,Ongoing,Petrol,676
52000.0,12475.0,230,0,2,1,Self,Paid,Petrol,735
116000.0,35000.0,388,0,1,0,Self,Ongoing,Diesel,670
83000.0,22000.0,431,0,2,1,MNC,No History,Electric,682
313000.0,30000.0,237,1,2,0,Self,Paid,Electric,751
56700.0,16000.0,374,0,2,1,Self,No History,Petrol,723
165000.0,16000.0,317,1,1,0,Govt,No History,Diesel,683
110000.0,9000.0,203,1,1,1,Self,No History,Diesel,664
120000.0,21000.0,511,1,0,1,Govt,No History,Diesel,658
40000.0,13000.0,461,1,1,1,MNC,Ongoing,Petrol,624
44000.0,15825.0,412,0,2,1,Govt,Ongoing,Electric,643
75000.0,15000.0,396,1,2,1,MNC,Paid,Petrol,700
157000.0,34000.0,494,1,2,1,Self,Paid,Electric,726
30000.0,10000.0,250,0,2,1,MNC,Paid,Electric,757
50000.0,4200.0,371,1,2,1,Self,No History,Petrol,663
140000.0,24000.0,222,0,1,1,Self,Paid,Diesel,739
60000.0,4250.0,394,0,1,1,Self,Paid,Diesel,733
43000.0,19450.0,436,1,1,1,Self,Paid,Petrol,763
90000.0,25000.0,155,0,2,1,Govt,Paid,Electric,786
72000.0,21875.0,180,0,2,0,MNC,Ongoing,Diesel,688
70000.0,15000.0,279,1,2,0,Self,Ongoing,Petrol,644
85000.0,20225.0,241,0,2,1,Self,No History,Petrol,685
40000.0,14875.0,159,1,2,0,MNC,Paid,Electric,747
87500.0,12000.0,222,0,1,1,Govt,Paid,Diesel,763
139000.0,25000.0,571,1,1,1,Self,Ongoing,Petrol,635
109000.0,24000.0,538,1,0,1,Govt,No History,Diesel,714
50000.0,20000.0,428,0,1,1,MNC,Paid,Petrol,746
60000.0,4500.0,373,1,1,1,MNC,No History,Diesel,715
17000.0,7125.0,323,1,2,0,MNC,Paid,Electric,754
36000.0,6000.0,221,1,2,1,Govt,No History,Petrol,668
60000.0,10000.0,194,0,2,1,MNC,Paid,Electric,762
48000.0,4000.0,524,0,1,1,MNC,Ongoing,Petrol,632
108500.0,15000.0,596,0,1,1,Self,Paid,Petrol,799
52000.0,21825.0,243,1,1,1,Govt,Ongoing,Diesel,613
42000.0,10800.0,211,0,2,1,Govt,Ongoing,Electric,685
70000.0,14000.0,518,0,0,0,Self,No History,Diesel,656
69900.0,12000.0,378,0,2,1,Self,Paid,Electric,771
58000.0,12000.0,485,1,1,0,Govt,No History,Petrol,712
160000.0,16000.0,509,0,1,1,Govt,No History,Petrol,654
38000.0,10100.0,340,0,2,0,Govt,Ongoing,Petrol,683
50538.8,18175.0,142,1,2,0,Govt,Paid,Petrol,794
45000.0,16200.0,528,0,2,1,Govt,Paid,Electric,753
55000.0,8125.0,329,1,2,1,Govt,Paid,Electric,701
88000.0,35000.0,376,0,1,0,MNC,Ongoing,Diesel,627
67000.0,15600.0,288,0,2,0,Govt,Ongoing,Electric,659
86000.0,12000.0,360,0,2,0,Govt,Paid,Electric,765
37000.0,10650.0,136,1,2,0,Govt,Ongoing,Petrol,644
58000.0,13200.0,210,0,1,0,Govt,No History,Diesel,702
75000.0,30000.0,512,1,2,0,Govt,Ongoing,Electric,644
39000.0,12000.0,192,1,2,1,Self,Paid,Electric,713
60000.0,15000.0,344,0,2,1,Govt,Ongoing,Electric,622
68900.0,25000.0,188,0,2,0,Govt,Paid,Petrol,713
210000.0,30000.0,222,1,2,1,MNC,No History,Petrol,694
51640.0,15000.0,294,1,1,1,Govt,Ongoing,Diesel,617
33000.0,3200.0,269,1,2,1,Self,Ongoing,Petrol,622
